Datetime,AEP_MW
2008-11-18 00:00:00,18730.54167
2008-11-19 00:00:00,19243.58333
2008-11-20 00:00:00,18118.95833
2008-11-21 00:00:00,18804.58333
2008-11-22 00:00:00,18349.20833
2008-11-23 00:00:00,17116.16667
2008-11-24 00:00:00,18129
2008-11-25 00:00:00,18076.875
2008-11-26 00:00:00,17611.125
2008-11-27 00:00:00,15337.16667
2008-11-28 00:00:00,15057.66667
2008-11-29 00:00:00,15656.875
2008-11-30 00:00:00,15941
2008-12-01 00:00:00,18040.5
2008-12-02 00:00:00,19125
2008-12-03 00:00:00,18851.5
2008-12-04 00:00:00,18232.75
2008-12-05 00:00:00,19373.95833
2008-12-06 00:00:00,19302.08333
2008-12-07 00:00:00,18343.45833
2008-12-08 00:00:00,19514.79167
2008-12-09 00:00:00,18014.20833
2008-12-10 00:00:00,17180.54167
2008-12-11 00:00:00,18219.70833
2008-12-12 00:00:00,18748.41667
2008-12-13 00:00:00,18197.45833
2008-12-14 00:00:00,16370.5
2008-12-15 00:00:00,16909.20833
2008-12-16 00:00:00,18810.08333
2008-12-17 00:00:00,18093.25
2008-12-18 00:00:00,17944.20833
2008-12-19 00:00:00,16914.54167
2008-12-20 00:00:00,16313.29167
2008-12-21 00:00:00,17318.125
2008-12-22 00:00:00,21273.16667
2008-12-23 00:00:00,19735.875
2008-12-24 00:00:00,15602.5
2008-12-25 00:00:00,14795.29167
2008-12-26 00:00:00,16024.16667
2008-12-27 00:00:00,13647.58333
2008-12-28 00:00:00,13463.54167
2008-12-29 00:00:00,16003.08333
2008-12-30 00:00:00,16056.79167
2008-12-31 00:00:00,16820.75
2009-01-01 00:00:00,16916.5
2009-01-02 00:00:00,16250.83333
2009-01-03 00:00:00,16028.375
2009-01-04 00:00:00,14964.20833
2009-01-05 00:00:00,16716.375
2009-01-06 00:00:00,17798.25
2009-01-07 00:00:00,17932.04167
2009-01-08 00:00:00,19089.625
2009-01-09 00:00:00,18707.25
2009-01-10 00:00:00,17014.625
2009-01-11 00:00:00,16697.16667
2009-01-12 00:00:00,18614.91667
2009-01-13 00:00:00,19193.95833
2009-01-14 00:00:00,20319.08333
2009-01-15 00:00:00,21262.79167
2009-01-16 00:00:00,22847.875
2009-01-17 00:00:00,21227.91667
2009-01-18 00:00:00,17783.25
2009-01-19 00:00:00,19533.5
2009-01-20 00:00:00,21133.625
2009-01-21 00:00:00,21266.29167
2009-01-22 00:00:00,19523.29167
2009-01-23 00:00:00,17683.83333
2009-01-24 00:00:00,17150.20833
2009-01-25 00:00:00,18598.75
2009-01-26 00:00:00,19532.66667
2009-01-27 00:00:00,19609.41667
2009-01-28 00:00:00,18446.83333
2009-01-29 00:00:00,18799.91667
2009-01-30 00:00:00,19056.20833
2009-01-31 00:00:00,18544.16667
2009-02-01 00:00:00,16011.83333
2009-02-02 00:00:00,17822.58333
2009-02-03 00:00:00,19319.41667
2009-02-04 00:00:00,21055.16667
2009-02-05 00:00:00,21185.95833
2009-02-06 00:00:00,18989.79167
2009-02-07 00:00:00,15595.91667
2009-02-08 00:00:00,14210.70833
2009-02-09 00:00:00,16712.5
2009-02-10 00:00:00,15959.58333
2009-02-11 00:00:00,15136.375
2009-02-12 00:00:00,15681.625
2009-02-13 00:00:00,16058.04167
2009-02-14 00:00:00,15382.125
2009-02-15 00:00:00,15234.41667
2009-02-16 00:00:00,17575.29167
2009-02-17 00:00:00,17989.04167
2009-02-18 00:00:00,16822.83333
2009-02-19 00:00:00,18128.04167
2009-02-20 00:00:00,18720.125
2009-02-21 00:00:00,17116.91667
2009-02-22 00:00:00,17093.66667
2009-02-23 00:00:00,19290.91667
2009-02-24 00:00:00,18869
2009-02-25 00:00:00,17124.25
2009-02-26 00:00:00,15644.20833
2009-02-27 00:00:00,15131.45833
2009-02-28 00:00:00,15905.33333
2009-03-01 00:00:00,16675.41667
2009-03-02 00:00:00,19475.75
2009-03-03 00:00:00,19705.45833
2009-03-04 00:00:00,18277.20833
2009-03-05 00:00:00,16597.91667
2009-03-06 00:00:00,14523.75
2009-03-07 00:00:00,12886.16667
2009-03-08 00:00:00,12669.47826
2009-03-09 00:00:00,14495.625
2009-03-10 00:00:00,14963.125
2009-03-11 00:00:00,14934.25
2009-03-12 00:00:00,16831.79167
2009-03-13 00:00:00,16617.66667
2009-03-14 00:00:00,15210.79167
2009-03-15 00:00:00,13899.20833
2009-03-16 00:00:00,14949.375
2009-03-17 00:00:00,14767.08333
2009-03-18 00:00:00,14372.41667
2009-03-19 00:00:00,14498.04167
2009-03-20 00:00:00,15310.66667
2009-03-21 00:00:00,14331.58333
2009-03-22 00:00:00,13392.95833
2009-03-23 00:00:00,14716.58333
2009-03-24 00:00:00,14862.375
2009-03-25 00:00:00,14822.29167
2009-03-26 00:00:00,14685.04167
2009-03-27 00:00:00,14273.20833
2009-03-28 00:00:00,12823.5
2009-03-29 00:00:00,13100.25
2009-03-30 00:00:00,15044.70833
2009-03-31 00:00:00,15026.79167
2009-04-01 00:00:00,14100.54167
2009-04-02 00:00:00,14304.66667
2009-04-03 00:00:00,14143.875
2009-04-04 00:00:00,13263.25
2009-04-05 00:00:00,12809.33333
2009-04-06 00:00:00,14977.16667
2009-04-07 00:00:00,16823.16667
2009-04-08 00:00:00,15830.875
2009-04-09 00:00:00,14690.95833
2009-04-10 00:00:00,13272.04167
2009-04-11 00:00:00,12559.25
2009-04-12 00:00:00,12422.16667
2009-04-13 00:00:00,14552.875
2009-04-14 00:00:00,14801.25
2009-04-15 00:00:00,14992.25
2009-04-16 00:00:00,14304.29167
2009-04-17 00:00:00,13706.375
2009-04-18 00:00:00,12163.875
2009-04-19 00:00:00,11804.08333
2009-04-20 00:00:00,13964.875
2009-04-21 00:00:00,14602.08333
2009-04-22 00:00:00,14826.29167
2009-04-23 00:00:00,14335.95833
2009-04-24 00:00:00,13635.125
2009-04-25 00:00:00,12692.29167
2009-04-26 00:00:00,12805.91667
2009-04-27 00:00:00,14716.41667
2009-04-28 00:00:00,14401.95833
2009-04-29 00:00:00,13872
2009-04-30 00:00:00,13863.91667
2009-05-01 00:00:00,13533.54167
2009-05-02 00:00:00,11970.625
2009-05-03 00:00:00,11650.125
2009-05-04 00:00:00,13391.75
2009-05-05 00:00:00,13494.25
2009-05-06 00:00:00,13575.375
2009-05-07 00:00:00,13572.20833
2009-05-08 00:00:00,13307.95833
2009-05-09 00:00:00,12066.54167
2009-05-10 00:00:00,11394.20833
2009-05-11 00:00:00,13207.875
2009-05-12 00:00:00,13550.58333
2009-05-13 00:00:00,13746.66667
2009-05-14 00:00:00,13863.45833
2009-05-15 00:00:00,13776.625
2009-05-16 00:00:00,12781.45833
2009-05-17 00:00:00,11593.58333
2009-05-18 00:00:00,13495
2009-05-19 00:00:00,13830.04167
2009-05-20 00:00:00,13919.125
2009-05-21 00:00:00,14437.91667
2009-05-22 00:00:00,14470.5
2009-05-23 00:00:00,13145
2009-05-24 00:00:00,12870.91667
2009-05-25 00:00:00,12524.45833
2009-05-26 00:00:00,14634.625
2009-05-27 00:00:00,15223.08333
2009-05-28 00:00:00,15024.08333
2009-05-29 00:00:00,14009.125
2009-05-30 00:00:00,12494.54167
2009-05-31 00:00:00,12139.29167
2009-06-01 00:00:00,14007.33333
2009-06-02 00:00:00,15149.33333
2009-06-03 00:00:00,14336.58333
2009-06-04 00:00:00,13679.58333
2009-06-05 00:00:00,13310.83333
2009-06-06 00:00:00,12482.45833
2009-06-07 00:00:00,12849.5
2009-06-08 00:00:00,15356.95833
2009-06-09 00:00:00,16031.58333
2009-06-10 00:00:00,14921.95833
2009-06-11 00:00:00,14679.83333
2009-06-12 00:00:00,14298.91667
2009-06-13 00:00:00,13215.41667
2009-06-14 00:00:00,13003.16667
2009-06-15 00:00:00,15028.75
2009-06-16 00:00:00,15130.125
2009-06-17 00:00:00,15382.875
2009-06-18 00:00:00,15487.04167
2009-06-19 00:00:00,16128.20833
2009-06-20 00:00:00,15623.29167
2009-06-21 00:00:00,14814.25
2009-06-22 00:00:00,16507.79167
2009-06-23 00:00:00,16904.79167
2009-06-24 00:00:00,17266.70833
2009-06-25 00:00:00,17572.33333
2009-06-26 00:00:00,17034.25
2009-06-27 00:00:00,15247.66667
2009-06-28 00:00:00,14389.625
2009-06-29 00:00:00,14942.25
2009-06-30 00:00:00,14309.29167
2009-07-01 00:00:00,13787.91667
2009-07-02 00:00:00,12965.16667
2009-07-03 00:00:00,12201.875
2009-07-04 00:00:00,11882.95833
2009-07-05 00:00:00,12168.45833
2009-07-06 00:00:00,14738.66667
2009-07-07 00:00:00,15273.04167
2009-07-08 00:00:00,15158.79167
2009-07-09 00:00:00,15306.875
2009-07-10 00:00:00,15616.91667
2009-07-11 00:00:00,14641.08333
2009-07-12 00:00:00,14103.25
2009-07-13 00:00:00,15581.41667
2009-07-14 00:00:00,15350.04167
2009-07-15 00:00:00,15694.375
2009-07-16 00:00:00,16949.20833
2009-07-17 00:00:00,15544.29167
2009-07-18 00:00:00,12876.625
2009-07-19 00:00:00,12438.625
2009-07-20 00:00:00,14478.16667
2009-07-21 00:00:00,15353.625
2009-07-22 00:00:00,15208.25
2009-07-23 00:00:00,15351.75
2009-07-24 00:00:00,15390.45833
2009-07-25 00:00:00,13745.125
2009-07-26 00:00:00,13529.33333
2009-07-27 00:00:00,16084.29167
2009-07-28 00:00:00,16757.20833
2009-07-29 00:00:00,15955.33333
2009-07-30 00:00:00,15682.04167
2009-07-31 00:00:00,15801.41667
2009-08-01 00:00:00,14316.125
2009-08-02 00:00:00,13922.875
2009-08-03 00:00:00,15459.66667
2009-08-04 00:00:00,15726.16667
2009-08-05 00:00:00,15397.33333
2009-08-06 00:00:00,15521.33333
2009-08-07 00:00:00,15151.41667
2009-08-08 00:00:00,14624.83333
2009-08-09 00:00:00,16341.125
2009-08-10 00:00:00,18242.16667
2009-08-11 00:00:00,17485.875
2009-08-12 00:00:00,16610
2009-08-13 00:00:00,16589.66667
2009-08-14 00:00:00,16842.83333
2009-08-15 00:00:00,16029.25
2009-08-16 00:00:00,16296.875
2009-08-17 00:00:00,17905.83333
2009-08-18 00:00:00,17411.58333
2009-08-19 00:00:00,17259
2009-08-20 00:00:00,17359.95833
2009-08-21 00:00:00,16628.58333
2009-08-22 00:00:00,13975.91667
2009-08-23 00:00:00,12755.91667
2009-08-24 00:00:00,15040.45833
2009-08-25 00:00:00,16101.20833
2009-08-26 00:00:00,16692.20833
2009-08-27 00:00:00,16728.125
2009-08-28 00:00:00,15712.83333
2009-08-29 00:00:00,14248.45833
2009-08-30 00:00:00,12790.75
2009-08-31 00:00:00,14125.04167
2009-09-01 00:00:00,14316.70833
2009-09-02 00:00:00,14558.95833
2009-09-03 00:00:00,14791.625
2009-09-04 00:00:00,14718.83333
2009-09-05 00:00:00,13334.5
2009-09-06 00:00:00,12779.41667
2009-09-07 00:00:00,13142.79167
2009-09-08 00:00:00,15023.75
2009-09-09 00:00:00,15311.54167
2009-09-10 00:00:00,15104.83333
2009-09-11 00:00:00,14713.58333
2009-09-12 00:00:00,13235.5
2009-09-13 00:00:00,12678.125
2009-09-14 00:00:00,15062.41667
2009-09-15 00:00:00,15572.70833
2009-09-16 00:00:00,15009.5
2009-09-17 00:00:00,14551.54167
2009-09-18 00:00:00,14464.58333
2009-09-19 00:00:00,13133.83333
2009-09-20 00:00:00,12644.29167
2009-09-21 00:00:00,14997.375
2009-09-22 00:00:00,15744.08333
2009-09-23 00:00:00,15980.375
2009-09-24 00:00:00,15520.16667
2009-09-25 00:00:00,14296.125
2009-09-26 00:00:00,12931.41667
2009-09-27 00:00:00,12281.33333
2009-09-28 00:00:00,13661.75
2009-09-29 00:00:00,13833.625
2009-09-30 00:00:00,13948.41667
2009-10-01 00:00:00,13947.66667
2009-10-02 00:00:00,13649.79167
2009-10-03 00:00:00,12392.41667
2009-10-04 00:00:00,12082.125
2009-10-05 00:00:00,13635.04167
2009-10-06 00:00:00,13987.70833
2009-10-07 00:00:00,13683.41667
2009-10-08 00:00:00,14115.625
2009-10-09 00:00:00,14077.04167
2009-10-10 00:00:00,12703.41667
2009-10-11 00:00:00,12478.54167
2009-10-12 00:00:00,14153.41667
2009-10-13 00:00:00,14064.25
2009-10-14 00:00:00,14806.45833
2009-10-15 00:00:00,14963.91667
2009-10-16 00:00:00,14710.66667
2009-10-17 00:00:00,14035.5
2009-10-18 00:00:00,13766.70833
2009-10-19 00:00:00,15260.70833
2009-10-20 00:00:00,14783.75
2009-10-21 00:00:00,14388.91667
2009-10-22 00:00:00,14092.04167
2009-10-23 00:00:00,13838.33333
2009-10-24 00:00:00,12950.04167
2009-10-25 00:00:00,13007.54167
2009-10-26 00:00:00,14532.625
2009-10-27 00:00:00,14650.91667
2009-10-28 00:00:00,14292.83333
2009-10-29 00:00:00,14103.25
2009-10-30 00:00:00,13807.66667
2009-10-31 00:00:00,12625.83333
2009-11-01 00:00:00,12872.30435
2009-11-02 00:00:00,14779.79167
2009-11-03 00:00:00,14986.125
2009-11-04 00:00:00,15662.58333
2009-11-05 00:00:00,15247.08333
2009-11-06 00:00:00,15238.45833
2009-11-07 00:00:00,13791.875
2009-11-08 00:00:00,12733.41667
2009-11-09 00:00:00,14298.33333
2009-11-10 00:00:00,14654.29167
2009-11-11 00:00:00,14797.625
2009-11-12 00:00:00,15425.25
2009-11-13 00:00:00,14837.58333
2009-11-14 00:00:00,13262.20833
2009-11-15 00:00:00,12705.5
2009-11-16 00:00:00,14578.66667
2009-11-17 00:00:00,14747.375
2009-11-18 00:00:00,14803.79167
2009-11-19 00:00:00,14922.66667
2009-11-20 00:00:00,14904.375
2009-11-21 00:00:00,14127.08333
2009-11-22 00:00:00,14028.95833
2009-11-23 00:00:00,15163.41667
2009-11-24 00:00:00,14758.95833
2009-11-25 00:00:00,14536.16667
2009-11-26 00:00:00,13149
2009-11-27 00:00:00,14283
2009-11-28 00:00:00,14317.58333
2009-11-29 00:00:00,13609.875
2009-11-30 00:00:00,15491.16667
2009-12-01 00:00:00,16458.70833
2009-12-02 00:00:00,16461.625
2009-12-03 00:00:00,15934.16667
2009-12-04 00:00:00,16511.16667
2009-12-05 00:00:00,16663.58333
2009-12-06 00:00:00,16738.625
2009-12-07 00:00:00,18041.29167
2009-12-08 00:00:00,17841.29167
2009-12-09 00:00:00,16810.91667
2009-12-10 00:00:00,18992.75
2009-12-11 00:00:00,19382.04167
2009-12-12 00:00:00,17773.79167
2009-12-13 00:00:00,15906.66667
2009-12-14 00:00:00,16140.16667
2009-12-15 00:00:00,16631.58333
2009-12-16 00:00:00,18187.83333
2009-12-17 00:00:00,18400.58333
2009-12-18 00:00:00,17853
2009-12-19 00:00:00,16066.33333
2009-12-20 00:00:00,15865.66667
2009-12-21 00:00:00,17263.16667
2009-12-22 00:00:00,17298
2009-12-23 00:00:00,17256.58333
2009-12-24 00:00:00,15610.75
2009-12-25 00:00:00,14309.45833
2009-12-26 00:00:00,14805.25
2009-12-27 00:00:00,15567.70833
2009-12-28 00:00:00,18052.33333
2009-12-29 00:00:00,18063.33333
2009-12-30 00:00:00,17975.45833
2009-12-31 00:00:00,16345.875
2010-01-01 00:00:00,16370.54167
2010-01-02 00:00:00,18550.58333
2010-01-03 00:00:00,19328.29167
2010-01-04 00:00:00,20456.375
2010-01-05 00:00:00,20443.95833
2010-01-06 00:00:00,20076.45833
2010-01-07 00:00:00,19946
2010-01-08 00:00:00,20491.20833
2010-01-09 00:00:00,19173.25
2010-01-10 00:00:00,18889.45833
2010-01-11 00:00:00,20480.20833
2010-01-12 00:00:00,19419.33333
2010-01-13 00:00:00,19365.04167
2010-01-14 00:00:00,18488.33333
2010-01-15 00:00:00,17335.45833
2010-01-16 00:00:00,15881.08333
2010-01-17 00:00:00,15227.91667
2010-01-18 00:00:00,16714.83333
2010-01-19 00:00:00,16988.5
2010-01-20 00:00:00,17107.08333
2010-01-21 00:00:00,17641.54167
2010-01-22 00:00:00,16843.70833
2010-01-23 00:00:00,15230.41667
2010-01-24 00:00:00,14861.54167
2010-01-25 00:00:00,16273.66667
2010-01-26 00:00:00,18562.875
2010-01-27 00:00:00,18597.20833
2010-01-28 00:00:00,18120.29167
2010-01-29 00:00:00,19373.20833
2010-01-30 00:00:00,18889.125
2010-01-31 00:00:00,17986.125
2010-02-01 00:00:00,18669.58333
2010-02-02 00:00:00,18068.33333
2010-02-03 00:00:00,17645.875
2010-02-04 00:00:00,17847.08333
2010-02-05 00:00:00,18069.16667
2010-02-06 00:00:00,16956.41667
2010-02-07 00:00:00,17172.375
2010-02-08 00:00:00,18846.29167
2010-02-09 00:00:00,18778.25
2010-02-10 00:00:00,20011.91667
2010-02-11 00:00:00,19206.79167
2010-02-12 00:00:00,18718.79167
2010-02-13 00:00:00,17794.25
2010-02-14 00:00:00,16981.08333
2010-02-15 00:00:00,18916.54167
2010-02-16 00:00:00,19602
2010-02-17 00:00:00,18898.375
2010-02-18 00:00:00,18452.375
2010-02-19 00:00:00,17473.54167
2010-02-20 00:00:00,16561.375
2010-02-21 00:00:00,15252.91667
2010-02-22 00:00:00,16840.41667
2010-02-23 00:00:00,17076.66667
2010-02-24 00:00:00,17644.45833
2010-02-25 00:00:00,18953.875
2010-02-26 00:00:00,18988.20833
2010-02-27 00:00:00,17208.04167
2010-02-28 00:00:00,16330.70833
2010-03-01 00:00:00,17148.66667
2010-03-02 00:00:00,17936.625
2010-03-03 00:00:00,17969.33333
2010-03-04 00:00:00,17403.04167
2010-03-05 00:00:00,17351.25
2010-03-06 00:00:00,15923.5
2010-03-07 00:00:00,15098.20833
2010-03-08 00:00:00,15662.125
2010-03-09 00:00:00,15527.33333
2010-03-10 00:00:00,14822.33333
2010-03-11 00:00:00,14850.04167
2010-03-12 00:00:00,14273.625
2010-03-13 00:00:00,13881.70833
2010-03-14 00:00:00,14027.30435
2010-03-15 00:00:00,15741.45833
2010-03-16 00:00:00,15439.04167
2010-03-17 00:00:00,14997.125
2010-03-18 00:00:00,14684.08333
2010-03-19 00:00:00,14452.125
2010-03-20 00:00:00,13270.33333
2010-03-21 00:00:00,12749.33333
2010-03-22 00:00:00,14878.91667
2010-03-23 00:00:00,15878.70833
2010-03-24 00:00:00,15086.33333
2010-03-25 00:00:00,14974.875
2010-03-26 00:00:00,15613.875
2010-03-27 00:00:00,14753.875
2010-03-28 00:00:00,13869.04167
2010-03-29 00:00:00,15114.83333
2010-03-30 00:00:00,15065.75
2010-03-31 00:00:00,14755.83333
2010-04-01 00:00:00,14000
2010-04-02 00:00:00,12999.79167
2010-04-03 00:00:00,11961.125
2010-04-04 00:00:00,11567.16667
2010-04-05 00:00:00,13660.08333
2010-04-06 00:00:00,14445.58333
2010-04-07 00:00:00,14342.83333
2010-04-08 00:00:00,14027.75
2010-04-09 00:00:00,14123.91667
2010-04-10 00:00:00,13238
2010-04-11 00:00:00,12407.16667
2010-04-12 00:00:00,13887.04167
2010-04-13 00:00:00,13971.95833
2010-04-14 00:00:00,13940.83333
2010-04-15 00:00:00,14206.625
2010-04-16 00:00:00,13721.20833
2010-04-17 00:00:00,12407.5
2010-04-18 00:00:00,12478.75
2010-04-19 00:00:00,13870.5
2010-04-20 00:00:00,13764.375
2010-04-21 00:00:00,13622.375
2010-04-22 00:00:00,13798.75
2010-04-23 00:00:00,13588.16667
2010-04-24 00:00:00,12639.45833
2010-04-25 00:00:00,12179.70833
2010-04-26 00:00:00,13935.875
2010-04-27 00:00:00,14297.66667
2010-04-28 00:00:00,14588.625
2010-04-29 00:00:00,14413.375
2010-04-30 00:00:00,14049.54167
2010-05-01 00:00:00,12956.375
2010-05-02 00:00:00,12878
2010-05-03 00:00:00,14460.95833
2010-05-04 00:00:00,14351.16667
2010-05-05 00:00:00,14521
2010-05-06 00:00:00,14375.875
2010-05-07 00:00:00,14326.83333
2010-05-08 00:00:00,12829.83333
2010-05-09 00:00:00,12082.08333
2010-05-10 00:00:00,14124.125
2010-05-11 00:00:00,14404.58333
2010-05-12 00:00:00,14176.70833
2010-05-13 00:00:00,14607.91667
2010-05-14 00:00:00,14739.875
2010-05-15 00:00:00,13134.91667
2010-05-16 00:00:00,12378.41667
2010-05-17 00:00:00,13917.58333
2010-05-18 00:00:00,13993.66667
2010-05-19 00:00:00,13835.66667
2010-05-20 00:00:00,14251.04167
2010-05-21 00:00:00,14079.16667
2010-05-22 00:00:00,13120.08333
2010-05-23 00:00:00,13246.33333
2010-05-24 00:00:00,15765.79167
2010-05-25 00:00:00,16194.95833
2010-05-26 00:00:00,16688.54167
2010-05-27 00:00:00,17009.41667
2010-05-28 00:00:00,16379.83333
2010-05-29 00:00:00,14740.54167
2010-05-30 00:00:00,14639.83333
2010-05-31 00:00:00,14690.54167
2010-06-01 00:00:00,16109.41667
2010-06-02 00:00:00,16598.04167
2010-06-03 00:00:00,16449.70833
2010-06-04 00:00:00,16581.33333
2010-06-05 00:00:00,15432.375
2010-06-06 00:00:00,14201.16667
2010-06-07 00:00:00,14555.29167
2010-06-08 00:00:00,14570.41667
2010-06-09 00:00:00,14977.70833
2010-06-10 00:00:00,16038.625
2010-06-11 00:00:00,16148.95833
2010-06-12 00:00:00,15549.125
2010-06-13 00:00:00,15135.75
2010-06-14 00:00:00,17087.33333
2010-06-15 00:00:00,17685.29167
2010-06-16 00:00:00,17483.375
2010-06-17 00:00:00,16740.875
2010-06-18 00:00:00,16839.54167
2010-06-19 00:00:00,16163.41667
2010-06-20 00:00:00,15679.29167
2010-06-21 00:00:00,17330.08333
2010-06-22 00:00:00,18073.33333
2010-06-23 00:00:00,18459.45833
2010-06-24 00:00:00,17965.91667
2010-06-25 00:00:00,17382.04167
2010-06-26 00:00:00,16707.70833
2010-06-27 00:00:00,16828.875
2010-06-28 00:00:00,17736.16667
2010-06-29 00:00:00,16489
2010-06-30 00:00:00,15360.125
2010-07-01 00:00:00,14887.95833
2010-07-02 00:00:00,14619.125
2010-07-03 00:00:00,14030.95833
2010-07-04 00:00:00,15023.04167
2010-07-05 00:00:00,17061.54167
2010-07-06 00:00:00,18609.41667
2010-07-07 00:00:00,18911.45833
2010-07-08 00:00:00,19035.08333
2010-07-09 00:00:00,17400.33333
2010-07-10 00:00:00,15996.70833
2010-07-11 00:00:00,15773.75
2010-07-12 00:00:00,17183.66667
2010-07-13 00:00:00,16991.08333
2010-07-14 00:00:00,17821.33333
2010-07-15 00:00:00,18693.66667
2010-07-16 00:00:00,18526.33333
2010-07-17 00:00:00,16923.70833
2010-07-18 00:00:00,16386.25
2010-07-19 00:00:00,18221.95833
2010-07-20 00:00:00,18149
2010-07-21 00:00:00,18297.04167
2010-07-22 00:00:00,18823.25
2010-07-23 00:00:00,20014.25
2010-07-24 00:00:00,18909.16667
2010-07-25 00:00:00,17116.33333
2010-07-26 00:00:00,17819.875
2010-07-27 00:00:00,17847.875
2010-07-28 00:00:00,18823.25
2010-07-29 00:00:00,18377.20833
2010-07-30 00:00:00,16631
2010-07-31 00:00:00,14881.70833
2010-08-01 00:00:00,14955.58333
2010-08-02 00:00:00,17793.45833
2010-08-03 00:00:00,18263.33333
2010-08-04 00:00:00,18661.08333
2010-08-05 00:00:00,18124.66667
2010-08-06 00:00:00,17066.375
2010-08-07 00:00:00,15232.08333
2010-08-08 00:00:00,15286
2010-08-09 00:00:00,18287.79167
2010-08-10 00:00:00,19493.875
2010-08-11 00:00:00,19296.58333
2010-08-12 00:00:00,19348.66667
2010-08-13 00:00:00,19237.66667
2010-08-14 00:00:00,17467.70833
2010-08-15 00:00:00,16779.66667
2010-08-16 00:00:00,18029.5
2010-08-17 00:00:00,17197.5
2010-08-18 00:00:00,16950.33333
2010-08-19 00:00:00,17484.125
2010-08-20 00:00:00,18078.125
2010-08-21 00:00:00,15964.25
2010-08-22 00:00:00,15474.95833
2010-08-23 00:00:00,16500.33333
2010-08-24 00:00:00,15967.125
2010-08-25 00:00:00,16346.5
2010-08-26 00:00:00,15789.875
2010-08-27 00:00:00,15398.41667
2010-08-28 00:00:00,14847.04167
2010-08-29 00:00:00,15681.66667
2010-08-30 00:00:00,18366.70833
2010-08-31 00:00:00,18656.04167
2010-09-01 00:00:00,18235.58333
2010-09-02 00:00:00,18203.08333
2010-09-03 00:00:00,16526.125
2010-09-04 00:00:00,12755.16667
2010-09-05 00:00:00,11968.875
2010-09-06 00:00:00,12902.625
2010-09-07 00:00:00,16128.70833
2010-09-08 00:00:00,15439.45833
2010-09-09 00:00:00,14558.5
2010-09-10 00:00:00,14327.625
2010-09-11 00:00:00,13133.20833
2010-09-12 00:00:00,13095.79167
2010-09-13 00:00:00,15058.16667
2010-09-14 00:00:00,15245.70833
2010-09-15 00:00:00,15074.79167
2010-09-16 00:00:00,15186.33333
2010-09-17 00:00:00,14512.625
2010-09-18 00:00:00,13335.33333
2010-09-19 00:00:00,13373.08333
2010-09-20 00:00:00,15152.16667
2010-09-21 00:00:00,15941.95833
2010-09-22 00:00:00,16472.70833
2010-09-23 00:00:00,16922.33333
2010-09-24 00:00:00,17034.58333
2010-09-25 00:00:00,13800.75
2010-09-26 00:00:00,12165
2010-09-27 00:00:00,13877.83333
2010-09-28 00:00:00,14035.25
2010-09-29 00:00:00,14028.04167
2010-09-30 00:00:00,14098.83333
2010-10-01 00:00:00,13613.16667
2010-10-02 00:00:00,12613
2010-10-03 00:00:00,12331.83333
2010-10-04 00:00:00,13982.08333
2010-10-05 00:00:00,14239
2010-10-06 00:00:00,14218.08333
2010-10-07 00:00:00,14039.08333
2010-10-08 00:00:00,13863.41667
2010-10-09 00:00:00,12855.04167
2010-10-10 00:00:00,12531.95833
2010-10-11 00:00:00,14350.79167
2010-10-12 00:00:00,14303.625
2010-10-13 00:00:00,14130.95833
2010-10-14 00:00:00,13972.625
2010-10-15 00:00:00,13970.875
2010-10-16 00:00:00,13078.29167
2010-10-17 00:00:00,12493.70833
2010-10-18 00:00:00,14093.08333
2010-10-19 00:00:00,14243.66667
2010-10-20 00:00:00,14333.83333
2010-10-21 00:00:00,14447.33333
2010-10-22 00:00:00,14456.45833
2010-10-23 00:00:00,13275.125
2010-10-24 00:00:00,12295.79167
2010-10-25 00:00:00,13946.33333
2010-10-26 00:00:00,14261.625
2010-10-27 00:00:00,14260.79167
2010-10-28 00:00:00,14362.5
2010-10-29 00:00:00,14407.95833
2010-10-30 00:00:00,13835.125
2010-10-31 00:00:00,12901.875
2010-11-01 00:00:00,14900.75
2010-11-02 00:00:00,15430.16667
2010-11-03 00:00:00,15468.91667
2010-11-04 00:00:00,15270
2010-11-05 00:00:00,15687.70833
2010-11-06 00:00:00,15109.04167
2010-11-07 00:00:00,14908.52174
2010-11-08 00:00:00,15585.20833
2010-11-09 00:00:00,15110.95833
2010-11-10 00:00:00,14943.54167
2010-11-11 00:00:00,15067
2010-11-12 00:00:00,14952.625
2010-11-13 00:00:00,13888.04167
2010-11-14 00:00:00,13493.08333
2010-11-15 00:00:00,15515.83333
2010-11-16 00:00:00,15667.875
2010-11-17 00:00:00,15436.79167
2010-11-18 00:00:00,16382.79167
2010-11-19 00:00:00,15994.25
2010-11-20 00:00:00,14821.04167
2010-11-21 00:00:00,13825.70833
2010-11-22 00:00:00,14572.29167
2010-11-23 00:00:00,14686.66667
2010-11-24 00:00:00,16349.04167
2010-11-25 00:00:00,13704.66667
2010-11-26 00:00:00,14171.95833
2010-11-27 00:00:00,15396.04167
2010-11-28 00:00:00,15398.45833
2010-11-29 00:00:00,16749.75
2010-11-30 00:00:00,15774.75
2010-12-01 00:00:00,17497.875
2010-12-02 00:00:00,18244.33333
2010-12-03 00:00:00,17611.125
2010-12-04 00:00:00,17307.75
2010-12-05 00:00:00,17139.45833
2010-12-06 00:00:00,19620.125
2010-12-07 00:00:00,20227.625
2010-12-08 00:00:00,19815.875
